file_name,Name,label
file510.wav,Common Redstart - Phoenicurus phoenicurus,5
file511.wav,Common Redstart - Phoenicurus phoenicurus,5
file512.wav,Common Redstart - Phoenicurus phoenicurus,5
file513.wav,Common Redstart - Phoenicurus phoenicurus,5
file514.wav,Common Redstart - Phoenicurus phoenicurus,5
file515.wav,Common Redstart - Phoenicurus phoenicurus,5
file516.wav,Common Redstart - Phoenicurus phoenicurus,5
file517.wav,Common Redstart - Phoenicurus phoenicurus,5
file518.wav,Common Redstart - Phoenicurus phoenicurus,5
file519.wav,Common Redstart - Phoenicurus phoenicurus,5
file520.wav,Common Redstart - Phoenicurus phoenicurus,5
file521.wav,Common Redstart - Phoenicurus phoenicurus,5
file522.wav,Common Redstart - Phoenicurus phoenicurus,5
file523.wav,Common Redstart - Phoenicurus phoenicurus,5
file524.wav,Common Redstart - Phoenicurus phoenicurus,5
file525.wav,Common Redstart - Phoenicurus phoenicurus,5
file526.wav,Common Redstart - Phoenicurus phoenicurus,5
file527.wav,Common Redstart - Phoenicurus phoenicurus,5
file528.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file529.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file530.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file531.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file532.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file533.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file534.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file535.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file536.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file537.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file538.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file539.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file540.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file541.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file542.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file543.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file544.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file545.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file546.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file547.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file548.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file549.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file550.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file551.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file552.wav,Blue Jay - Cyanocitta cristata,7
file553.wav,Blue Jay - Cyanocitta cristata,7
file554.wav,Blue Jay - Cyanocitta cristata,7
file555.wav,Blue Jay - Cyanocitta cristata,7
file556.wav,Blue Jay - Cyanocitta cristata,7
file557.wav,Blue Jay - Cyanocitta cristata,7
file558.wav,Blue Jay - Cyanocitta cristata,7
file559.wav,Blue Jay - Cyanocitta cristata,7
file560.wav,Blue Jay - Cyanocitta cristata,7
file561.wav,Blue Jay - Cyanocitta cristata,7
file562.wav,Blue Jay - Cyanocitta cristata,7
file563.wav,Blue Jay - Cyanocitta cristata,7
file564.wav,Blue Jay - Cyanocitta cristata,7
file565.wav,Blue Jay - Cyanocitta cristata,7
file566.wav,Blue Jay - Cyanocitta cristata,7
file567.wav,Blue Jay - Cyanocitta cristata,7
file568.wav,Blue Jay - Cyanocitta cristata,7
file569.wav,Blue Jay - Cyanocitta cristata,7
file570.wav,Blue Jay - Cyanocitta cristata,7
file571.wav,Common Snipe - Gallinago gallinago,8
file572.wav,Common Snipe - Gallinago gallinago,8
file573.wav,Common Snipe - Gallinago gallinago,8
file574.wav,Common Snipe - Gallinago gallinago,8
file575.wav,Common Snipe - Gallinago gallinago,8
file576.wav,Common Snipe - Gallinago gallinago,8
file577.wav,Common Snipe - Gallinago gallinago,8
file578.wav,Common Snipe - Gallinago gallinago,8
file579.wav,Common Snipe - Gallinago gallinago,8
file580.wav,Common Snipe - Gallinago gallinago,8
file581.wav,Common Snipe - Gallinago gallinago,8
file582.wav,Common Snipe - Gallinago gallinago,8
file583.wav,Common Snipe - Gallinago gallinago,8
file584.wav,Common Snipe - Gallinago gallinago,8
file585.wav,Common Snipe - Gallinago gallinago,8
file586.wav,Common Snipe - Gallinago gallinago,8
file587.wav,Common Snipe - Gallinago gallinago,8
file588.wav,Common Snipe - Gallinago gallinago,8
file589.wav,Common Snipe - Gallinago gallinago,8
file590.wav,Common Snipe - Gallinago gallinago,8
file591.wav,Common Snipe - Gallinago gallinago,8
file592.wav,Common Snipe - Gallinago gallinago,8
file593.wav,Whistling Duck - Dendrocygna viduata,9
file594.wav,Whistling Duck - Dendrocygna viduata,9
file595.wav,Whistling Duck - Dendrocygna viduata,9
file596.wav,Whistling Duck - Dendrocygna viduata,9
file597.wav,Whistling Duck - Dendrocygna viduata,9
file598.wav,Whistling Duck - Dendrocygna viduata,9
file599.wav,Whistling Duck - Dendrocygna viduata,9
file600.wav,Whistling Duck - Dendrocygna viduata,9
file601.wav,Whistling Duck - Dendrocygna viduata,9
file602.wav,Whistling Duck - Dendrocygna viduata,9
file603.wav,Whistling Duck - Dendrocygna viduata,9
file604.wav,Whistling Duck - Dendrocygna viduata,9
file605.wav,Whistling Duck - Dendrocygna viduata,9
file606.wav,Whistling Duck - Dendrocygna viduata,9
file607.wav,Whistling Duck - Dendrocygna viduata,9
file608.wav,Whistling Duck - Dendrocygna viduata,9
file609.wav,Whistling Duck - Dendrocygna viduata,9
file610.wav,Whistling Duck - Dendrocygna viduata,9
file611.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file612.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file613.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file614.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file615.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file616.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file617.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file618.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file619.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file620.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file621.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file622.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file623.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file624.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file625.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file626.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file627.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file628.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file629.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file630.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file631.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file632.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file633.wav,Great Tit - Parus major,1
file634.wav,Great Tit - Parus major,1
file635.wav,Great Tit - Parus major,1
file636.wav,Great Tit - Parus major,1
file637.wav,Great Tit - Parus major,1
file638.wav,Great Tit - Parus major,1
file639.wav,Great Tit - Parus major,1
file640.wav,Great Tit - Parus major,1
file641.wav,Great Tit - Parus major,1
file642.wav,Great Tit - Parus major,1
file643.wav,Great Tit - Parus major,1
file644.wav,Great Tit - Parus major,1
file645.wav,Great Tit - Parus major,1
file646.wav,Great Tit - Parus major,1
file647.wav,Great Tit - Parus major,1
file648.wav,Great Tit - Parus major,1
file649.wav,Great Tit - Parus major,1
file650.wav,Willow Warbler - Phylloscopus trochilus,2
file651.wav,Willow Warbler - Phylloscopus trochilus,2
file652.wav,Willow Warbler - Phylloscopus trochilus,2
file653.wav,Willow Warbler - Phylloscopus trochilus,2
file654.wav,Willow Warbler - Phylloscopus trochilus,2
file655.wav,Willow Warbler - Phylloscopus trochilus,2
file656.wav,Willow Warbler - Phylloscopus trochilus,2
file657.wav,Willow Warbler - Phylloscopus trochilus,2
file658.wav,Willow Warbler - Phylloscopus trochilus,2
file659.wav,Willow Warbler - Phylloscopus trochilus,2
file660.wav,Willow Warbler - Phylloscopus trochilus,2
file661.wav,Willow Warbler - Phylloscopus trochilus,2
file662.wav,Willow Warbler - Phylloscopus trochilus,2
file663.wav,Willow Warbler - Phylloscopus trochilus,2
file664.wav,Willow Warbler - Phylloscopus trochilus,2
file665.wav,Willow Warbler - Phylloscopus trochilus,2
file666.wav,Willow Warbler - Phylloscopus trochilus,2
file667.wav,Willow Warbler - Phylloscopus trochilus,2
file668.wav,Willow Warbler - Phylloscopus trochilus,2
file669.wav,Willow Warbler - Phylloscopus trochilus,2
file670.wav,Willow Warbler - Phylloscopus trochilus,2
file671.wav,Willow Warbler - Phylloscopus trochilus,2
file672.wav,Willow Warbler - Phylloscopus trochilus,2
file673.wav,Willow Warbler - Phylloscopus trochilus,2
file674.wav,Willow Warbler - Phylloscopus trochilus,2
file675.wav,Willow Warbler - Phylloscopus trochilus,2
file676.wav,Willow Warbler - Phylloscopus trochilus,2
file677.wav,Willow Warbler - Phylloscopus trochilus,2
file678.wav,Willow Warbler - Phylloscopus trochilus,2
file679.wav,Willow Warbler - Phylloscopus trochilus,2
file680.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file681.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file682.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file683.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file684.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file685.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file686.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file687.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file688.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file689.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file690.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file691.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file692.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file693.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file694.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file695.wav,Common Blackbird - Turdus merula,4
file696.wav,Common Blackbird - Turdus merula,4
file697.wav,Common Blackbird - Turdus merula,4
file698.wav,Common Blackbird - Turdus merula,4
file699.wav,Common Blackbird - Turdus merula,4
file700.wav,Common Blackbird - Turdus merula,4
file701.wav,Common Blackbird - Turdus merula,4
file702.wav,Common Blackbird - Turdus merula,4
file703.wav,Common Blackbird - Turdus merula,4
file704.wav,Common Blackbird - Turdus merula,4
file705.wav,Common Blackbird - Turdus merula,4
file706.wav,Common Blackbird - Turdus merula,4
file707.wav,Common Blackbird - Turdus merula,4
file708.wav,Common Blackbird - Turdus merula,4
file709.wav,Common Blackbird - Turdus merula,4
file710.wav,Common Blackbird - Turdus merula,4
file711.wav,Common Blackbird - Turdus merula,4
file712.wav,Common Blackbird - Turdus merula,4
file713.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file714.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file715.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file716.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file717.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file718.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file719.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file720.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file721.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file722.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file723.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file724.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file725.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file726.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file727.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file728.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file729.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file730.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file731.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file732.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file733.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file734.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file735.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file736.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file737.wav,Blue Jay - Cyanocitta cristata,7
file738.wav,Blue Jay - Cyanocitta cristata,7
file739.wav,Blue Jay - Cyanocitta cristata,7
file740.wav,Blue Jay - Cyanocitta cristata,7
file741.wav,Blue Jay - Cyanocitta cristata,7
file742.wav,Blue Jay - Cyanocitta cristata,7
file743.wav,Blue Jay - Cyanocitta cristata,7
file744.wav,Blue Jay - Cyanocitta cristata,7
file745.wav,Blue Jay - Cyanocitta cristata,7
file746.wav,Blue Jay - Cyanocitta cristata,7
file747.wav,Blue Jay - Cyanocitta cristata,7
file748.wav,Blue Jay - Cyanocitta cristata,7
file749.wav,Blue Jay - Cyanocitta cristata,7
file750.wav,Blue Jay - Cyanocitta cristata,7
file751.wav,Blue Jay - Cyanocitta cristata,7
file752.wav,Blue Jay - Cyanocitta cristata,7
file753.wav,Blue Jay - Cyanocitta cristata,7
file754.wav,Blue Jay - Cyanocitta cristata,7
file755.wav,Blue Jay - Cyanocitta cristata,7
file756.wav,Blue Jay - Cyanocitta cristata,7
file757.wav,Blue Jay - Cyanocitta cristata,7
file758.wav,Blue Jay - Cyanocitta cristata,7
file759.wav,Blue Jay - Cyanocitta cristata,7
file760.wav,Common Snipe - Gallinago gallinago,8
file761.wav,Common Snipe - Gallinago gallinago,8
file762.wav,Common Snipe - Gallinago gallinago,8
file763.wav,Common Snipe - Gallinago gallinago,8
file764.wav,Common Snipe - Gallinago gallinago,8
file765.wav,Common Snipe - Gallinago gallinago,8
file766.wav,Common Snipe - Gallinago gallinago,8
file767.wav,Common Snipe - Gallinago gallinago,8
file768.wav,Common Snipe - Gallinago gallinago,8
file769.wav,Common Snipe - Gallinago gallinago,8
file770.wav,Common Snipe - Gallinago gallinago,8
file771.wav,Common Snipe - Gallinago gallinago,8
file772.wav,Common Snipe - Gallinago gallinago,8
file773.wav,Common Snipe - Gallinago gallinago,8
file774.wav,Common Snipe - Gallinago gallinago,8
file775.wav,Common Snipe - Gallinago gallinago,8
file776.wav,Common Snipe - Gallinago gallinago,8
file777.wav,Common Snipe - Gallinago gallinago,8
file778.wav,Common Snipe - Gallinago gallinago,8
file779.wav,Whistling Duck - Dendrocygna viduata,9
file780.wav,Whistling Duck - Dendrocygna viduata,9
file781.wav,Whistling Duck - Dendrocygna viduata,9
file782.wav,Whistling Duck - Dendrocygna viduata,9
file783.wav,Whistling Duck - Dendrocygna viduata,9
file784.wav,Whistling Duck - Dendrocygna viduata,9
file785.wav,Whistling Duck - Dendrocygna viduata,9
file786.wav,Whistling Duck - Dendrocygna viduata,9
file787.wav,Whistling Duck - Dendrocygna viduata,9
file788.wav,Whistling Duck - Dendrocygna viduata,9
file789.wav,Whistling Duck - Dendrocygna viduata,9
file790.wav,Whistling Duck - Dendrocygna viduata,9
file791.wav,Whistling Duck - Dendrocygna viduata,9
file792.wav,Whistling Duck - Dendrocygna viduata,9
file793.wav,Whistling Duck - Dendrocygna viduata,9
file794.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file795.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file796.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file797.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file798.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file799.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file800.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file801.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file802.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file803.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file804.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file805.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file806.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file807.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file808.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file809.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file810.wav,Great Tit - Parus major,1
file811.wav,Great Tit - Parus major,1
file812.wav,Great Tit - Parus major,1
file813.wav,Great Tit - Parus major,1
file814.wav,Great Tit - Parus major,1
file815.wav,Great Tit - Parus major,1
file816.wav,Great Tit - Parus major,1
file817.wav,Great Tit - Parus major,1
file818.wav,Great Tit - Parus major,1
file819.wav,Great Tit - Parus major,1
file820.wav,Great Tit - Parus major,1
file821.wav,Great Tit - Parus major,1
file822.wav,Great Tit - Parus major,1
file823.wav,Great Tit - Parus major,1
file824.wav,Great Tit - Parus major,1
file825.wav,Great Tit - Parus major,1
file826.wav,Great Tit - Parus major,1
file827.wav,Great Tit - Parus major,1
file828.wav,Great Tit - Parus major,1
file829.wav,Great Tit - Parus major,1
file830.wav,Great Tit - Parus major,1
file831.wav,Great Tit - Parus major,1
file832.wav,Great Tit - Parus major,1
file833.wav,Great Tit - Parus major,1
file834.wav,Willow Warbler - Phylloscopus trochilus,2
file835.wav,Willow Warbler - Phylloscopus trochilus,2
file836.wav,Willow Warbler - Phylloscopus trochilus,2
file837.wav,Willow Warbler - Phylloscopus trochilus,2
file838.wav,Willow Warbler - Phylloscopus trochilus,2
file839.wav,Willow Warbler - Phylloscopus trochilus,2
file840.wav,Willow Warbler - Phylloscopus trochilus,2
file841.wav,Willow Warbler - Phylloscopus trochilus,2
file842.wav,Willow Warbler - Phylloscopus trochilus,2
file843.wav,Willow Warbler - Phylloscopus trochilus,2
file844.wav,Willow Warbler - Phylloscopus trochilus,2
file845.wav,Willow Warbler - Phylloscopus trochilus,2
file846.wav,Willow Warbler - Phylloscopus trochilus,2
file847.wav,Willow Warbler - Phylloscopus trochilus,2
file848.wav,Willow Warbler - Phylloscopus trochilus,2
file849.wav,Willow Warbler - Phylloscopus trochilus,2
file850.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file851.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file852.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file853.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file854.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file855.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file856.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file857.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file858.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file859.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file860.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file861.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file862.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file863.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file864.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file865.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file866.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file867.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file868.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file869.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file870.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file871.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file872.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file873.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file874.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file875.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file876.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file877.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file878.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file879.wav,European Pied Flycatcher - Ficedula hypoleuca,3
file880.wav,Common Blackbird - Turdus merula,4
file881.wav,Common Blackbird - Turdus merula,4
file882.wav,Common Blackbird - Turdus merula,4
file883.wav,Common Blackbird - Turdus merula,4
file884.wav,Common Blackbird - Turdus merula,4
file885.wav,Common Blackbird - Turdus merula,4
file886.wav,Common Blackbird - Turdus merula,4
file887.wav,Common Blackbird - Turdus merula,4
file888.wav,Common Blackbird - Turdus merula,4
file889.wav,Common Blackbird - Turdus merula,4
file890.wav,Common Blackbird - Turdus merula,4
file891.wav,Common Blackbird - Turdus merula,4
file892.wav,Common Blackbird - Turdus merula,4
file893.wav,Common Blackbird - Turdus merula,4
file894.wav,Common Blackbird - Turdus merula,4
file895.wav,Common Blackbird - Turdus merula,4
file896.wav,Common Blackbird - Turdus merula,4
file897.wav,Common Blackbird - Turdus merula,4
file898.wav,Common Blackbird - Turdus merula,4
file899.wav,Common Blackbird - Turdus merula,4
file900.wav,Common Blackbird - Turdus merula,4
file901.wav,Common Redstart - Phoenicurus phoenicurus,5
file902.wav,Common Redstart - Phoenicurus phoenicurus,5
file903.wav,Common Redstart - Phoenicurus phoenicurus,5
file904.wav,Common Redstart - Phoenicurus phoenicurus,5
file905.wav,Common Redstart - Phoenicurus phoenicurus,5
file906.wav,Common Redstart - Phoenicurus phoenicurus,5
file907.wav,Common Redstart - Phoenicurus phoenicurus,5
file908.wav,Common Redstart - Phoenicurus phoenicurus,5
file909.wav,Common Redstart - Phoenicurus phoenicurus,5
file910.wav,Common Redstart - Phoenicurus phoenicurus,5
file911.wav,Common Redstart - Phoenicurus phoenicurus,5
file912.wav,Common Redstart - Phoenicurus phoenicurus,5
file913.wav,Common Redstart - Phoenicurus phoenicurus,5
file914.wav,Common Redstart - Phoenicurus phoenicurus,5
file915.wav,Common Redstart - Phoenicurus phoenicurus,5
file916.wav,Common Redstart - Phoenicurus phoenicurus,5
file917.wav,Common Redstart - Phoenicurus phoenicurus,5
file918.wav,Common Redstart - Phoenicurus phoenicurus,5
file919.wav,Common Redstart - Phoenicurus phoenicurus,5
file920.wav,Common Redstart - Phoenicurus phoenicurus,5
file921.wav,Common Redstart - Phoenicurus phoenicurus,5
file922.wav,Common Redstart - Phoenicurus phoenicurus,5
file923.wav,Common Redstart - Phoenicurus phoenicurus,5
file924.wav,Common Redstart - Phoenicurus phoenicurus,5
file925.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file926.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file927.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file928.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file929.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file930.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file931.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file932.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file933.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file934.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file935.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file936.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file937.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file938.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file939.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file940.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file941.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file942.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file943.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file944.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file945.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file946.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file947.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file948.wav,Greenish Warbler - Phylloscopus trochiloides viridanus,6
file949.wav,Blue Jay - Cyanocitta cristata,7
file950.wav,Blue Jay - Cyanocitta cristata,7
file951.wav,Blue Jay - Cyanocitta cristata,7
file952.wav,Blue Jay - Cyanocitta cristata,7
file953.wav,Blue Jay - Cyanocitta cristata,7
file954.wav,Blue Jay - Cyanocitta cristata,7
file955.wav,Blue Jay - Cyanocitta cristata,7
file956.wav,Blue Jay - Cyanocitta cristata,7
file957.wav,Blue Jay - Cyanocitta cristata,7
file958.wav,Blue Jay - Cyanocitta cristata,7
file959.wav,Blue Jay - Cyanocitta cristata,7
file960.wav,Blue Jay - Cyanocitta cristata,7
file961.wav,Blue Jay - Cyanocitta cristata,7
file962.wav,Blue Jay - Cyanocitta cristata,7
file963.wav,Blue Jay - Cyanocitta cristata,7
file964.wav,Blue Jay - Cyanocitta cristata,7
file965.wav,Blue Jay - Cyanocitta cristata,7
file966.wav,Blue Jay - Cyanocitta cristata,7
file967.wav,Blue Jay - Cyanocitta cristata,7
file968.wav,Common Snipe - Gallinago gallinago,8
file969.wav,Common Snipe - Gallinago gallinago,8
file970.wav,Common Snipe - Gallinago gallinago,8
file971.wav,Common Snipe - Gallinago gallinago,8
file972.wav,Common Snipe - Gallinago gallinago,8
file973.wav,Common Snipe - Gallinago gallinago,8
file974.wav,Common Snipe - Gallinago gallinago,8
file975.wav,Common Snipe - Gallinago gallinago,8
file976.wav,Common Snipe - Gallinago gallinago,8
file977.wav,Common Snipe - Gallinago gallinago,8
file978.wav,Common Snipe - Gallinago gallinago,8
file979.wav,Common Snipe - Gallinago gallinago,8
file980.wav,Common Snipe - Gallinago gallinago,8
file981.wav,Common Snipe - Gallinago gallinago,8
file982.wav,Common Snipe - Gallinago gallinago,8
file983.wav,Common Snipe - Gallinago gallinago,8
file984.wav,Common Snipe - Gallinago gallinago,8
file985.wav,Common Snipe - Gallinago gallinago,8
file986.wav,Common Snipe - Gallinago gallinago,8
file987.wav,Common Snipe - Gallinago gallinago,8
file988.wav,Common Snipe - Gallinago gallinago,8
file989.wav,Common Snipe - Gallinago gallinago,8
file990.wav,Whistling Duck - Dendrocygna viduata,9
file991.wav,Whistling Duck - Dendrocygna viduata,9
file992.wav,Whistling Duck - Dendrocygna viduata,9
file993.wav,Whistling Duck - Dendrocygna viduata,9
file994.wav,Whistling Duck - Dendrocygna viduata,9
file995.wav,Whistling Duck - Dendrocygna viduata,9
file996.wav,Whistling Duck - Dendrocygna viduata,9
file997.wav,Whistling Duck - Dendrocygna viduata,9
file998.wav,Whistling Duck - Dendrocygna viduata,9
file999.wav,Whistling Duck - Dendrocygna viduata,9
file1000.wav,Whistling Duck - Dendrocygna viduata,9
file1001.wav,Whistling Duck - Dendrocygna viduata,9
file1002.wav,Whistling Duck - Dendrocygna viduata,9
file1003.wav,Whistling Duck - Dendrocygna viduata,9
file1004.wav,Whistling Duck - Dendrocygna viduata,9
file1005.wav,Whistling Duck - Dendrocygna viduata,9
file1006.wav,Whistling Duck - Dendrocygna viduata,9
file1007.wav,Whistling Duck - Dendrocygna viduata,9
file1008.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file1009.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file1010.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
file1011.wav,Red-whiskered Bulbul - Pycnonotus jocosus,0
